task,ansatz,n_qubits,reps,entanglement,config,fold,test_subject,train_time,test_time,status,accuracy,precision,recall,f1
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,1,1,102.49,0.4679,ok,0.5555555555555556,0.3333333333333333,0.38461538461538464,0.35714285714285715
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,2,2,104.44,0.3397,ok,0.6111111111111112,0.6125,0.6111111111111112,0.609907120743034
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,3,3,100.91,0.3739,ok,0.4444444444444444,0.4444444444444444,0.44155844155844154,0.4375
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,4,4,104.39,0.3702,ok,0.3333333333333333,0.37662337662337664,0.35384615384615387,0.325
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,5,5,100.31,0.3139,ok,0.3888888888888889,0.38888888888888884,0.3875,0.38699690402476783
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,6,6,104.42,0.2966,ok,0.6111111111111112,0.3235294117647059,0.4583333333333333,0.3793103448275862
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,7,7,104.78,0.2849,ok,0.5,0.5125,0.512987012987013,0.4984520123839009
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,8,8,61.38,0.0832,ok,0.4444444444444444,0.5538461538461539,0.5538461538461539,0.4444444444444444
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,9,9,21.43,0.083,ok,0.7777777777777778,0.8823529411764706,0.6,0.6
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,10,10,21.91,0.0805,ok,0.2777777777777778,0.2625,0.2532467532467533,0.2571428571428571
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,11,11,22.83,0.0792,ok,0.6111111111111112,0.5833333333333333,0.577922077922078,0.5785953177257526
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,12,12,22.13,0.0792,ok,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,13,13,21.65,0.0764,ok,0.5555555555555556,0.5625,0.5625,0.5555555555555556
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,14,14,21.66,0.0834,ok,0.3333333333333333,0.16666666666666666,0.5,0.25
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,15,15,21.93,0.0823,ok,0.5555555555555556,0.7647058823529411,0.5555555555555556,0.4461538461538461
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,16,16,21.86,0.083,ok,0.5,0.487012987012987,0.4875,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,17,17,21.89,0.0839,ok,0.7777777777777778,0.7333333333333334,0.6615384615384616,0.6785714285714286
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,18,18,21.71,0.0808,ok,0.5,0.5,0.5,0.4109090909090909
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,19,19,22.02,0.0685,ok,0.2222222222222222,0.1111111111111111,0.5,0.18181818181818182
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,20,20,21.61,0.0796,ok,0.4444444444444444,0.5,0.5,0.4444444444444444
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,21,21,21.96,0.0693,ok,0.16666666666666666,0.15,0.13636363636363635,0.14285714285714285
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,22,22,22.04,0.0804,ok,0.7222222222222222,0.8529411764705883,0.5833333333333334,0.5566502463054187
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,linear,RealAmplitudes_n6_r1_linear,23,23,22.74,0.0794,ok,0.5,0.5,0.5,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,1,1,22.05,0.0769,ok,0.5555555555555556,0.6103896103896104,0.6307692307692307,0.55
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,2,2,21.92,0.0784,ok,0.5555555555555556,0.5584415584415584,0.5555555555555556,0.55
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,3,3,21.7,0.0769,ok,0.3888888888888889,0.4375,0.474025974025974,0.3377926421404682
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,4,4,22.05,0.0813,ok,0.5,0.525,0.5307692307692308,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,5,5,22.68,0.0834,ok,0.5,0.487012987012987,0.4875,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,6,6,22.13,0.0766,ok,0.2777777777777778,0.3153846153846154,0.3333333333333333,0.27554179566563464
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,7,7,22.11,0.0796,ok,0.6666666666666666,0.8235294117647058,0.5714285714285714,0.5178571428571428
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,8,8,21.97,0.0834,ok,0.3888888888888889,0.3625,0.3307692307692308,0.3377926421404682
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,9,9,22.0,0.0819,ok,0.3333333333333333,0.4666666666666667,0.47692307692307695,0.325
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,10,10,22.49,0.0825,ok,0.3888888888888889,0.4375,0.474025974025974,0.3377926421404682
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,11,11,22.22,0.0804,ok,0.5,0.4875,0.487012987012987,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,12,12,21.91,0.0791,ok,0.5,0.5307692307692308,0.525,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,13,13,21.92,0.0832,ok,0.6666666666666666,0.675,0.675,0.6666666666666666
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,14,14,22.09,0.0815,ok,0.5,0.5923076923076923,0.5833333333333334,0.4984520123839009
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,15,15,22.2,0.083,ok,0.3333333333333333,0.2923076923076923,0.33333333333333337,0.2987012987012987
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,16,16,22.11,0.0804,ok,0.2777777777777778,0.2777777777777778,0.275,0.27554179566563464
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,17,17,22.04,0.0814,ok,0.7777777777777778,0.8823529411764706,0.6,0.6
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,18,18,22.05,0.0803,ok,0.5,0.5,0.5,0.4109090909090909
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,19,19,22.1,0.0813,ok,0.5,0.5,0.5,0.4581939799331104
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,20,20,21.98,0.0836,ok,0.3888888888888889,0.45384615384615384,0.4583333333333333,0.38699690402476783
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,21,21,22.17,0.0769,ok,0.5555555555555556,0.7333333333333334,0.6363636363636364,0.5324675324675324
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,22,22,22.01,0.0805,ok,0.6111111111111112,0.3235294117647059,0.4583333333333333,0.3793103448275862
DREAMER_binary_EEG_VQC,RealAmplitudes,6,1,circular,RealAmplitudes_n6_r1_circular,23,23,21.9,0.0849,ok,0.4444444444444444,0.4625,0.45833333333333337,0.4375
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,1,1,16.92,0.0615,ok,0.6111111111111112,0.5875,0.6076923076923078,0.5785953177257526
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,2,2,16.75,0.0626,ok,0.5,0.5,0.5,0.4109090909090909
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,3,3,17.1,0.0624,ok,0.5555555555555556,0.4666666666666667,0.48051948051948057,0.4461538461538461
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,4,4,17.12,0.0622,ok,0.2222222222222222,0.27692307692307694,0.27692307692307694,0.2222222222222222
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,5,5,17.01,0.0647,ok,0.5,0.5666666666666667,0.5375,0.4581939799331104
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,6,6,16.71,0.0632,ok,0.5,0.7,0.625,0.4857142857142857
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,7,7,16.84,0.0557,ok,0.6111111111111112,0.3055555555555556,0.5,0.3793103448275862
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,8,8,16.88,0.0654,ok,0.7222222222222222,0.3611111111111111,0.5,0.41935483870967744
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,9,9,18.23,0.0709,ok,0.6111111111111112,0.34375,0.4230769230769231,0.3793103448275862
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,10,10,18.57,0.0796,ok,0.3888888888888889,0.19444444444444445,0.5,0.28
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,11,11,17.46,0.0612,ok,0.6666666666666666,0.7012987012987013,0.7012987012987013,0.6666666666666666
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,12,12,21.97,0.0706,ok,0.2777777777777778,0.2792207792207792,0.2875,0.27554179566563464
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,13,13,20.32,0.069,ok,0.3333333333333333,0.3333333333333333,0.35,0.325
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,14,14,18.82,0.0691,ok,0.6111111111111112,0.3235294117647059,0.4583333333333333,0.3793103448275862
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,15,15,18.45,0.0665,ok,0.4444444444444444,0.44155844155844154,0.4444444444444444,0.4375
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,16,16,17.84,0.0648,ok,0.4444444444444444,0.45833333333333337,0.4625,0.4375
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,17,17,17.95,0.064,ok,0.8333333333333334,0.7916666666666666,0.823076923076923,0.8036363636363637
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,18,18,17.89,0.0651,ok,0.5,0.5,0.5,0.4109090909090909
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,19,19,17.81,0.0775,ok,0.2222222222222222,0.1111111111111111,0.5,0.18181818181818182
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,20,20,18.29,0.0667,ok,0.3333333333333333,0.25,0.25,0.25
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,21,21,17.85,0.0658,ok,0.4444444444444444,0.26666666666666666,0.36363636363636365,0.3076923076923077
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,22,22,18.17,0.069,ok,0.6666666666666666,0.3333333333333333,0.5,0.4
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,23,23,18.2,0.0658,ok,0.5555555555555556,0.625,0.625,0.5555555555555556
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,1,1,18.14,0.066,ok,0.3888888888888889,0.2916666666666667,0.2692307692307692,0.28
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,2,2,18.08,0.068,ok,0.6111111111111112,0.625,0.6111111111111112,0.6
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,3,3,17.91,0.0658,ok,0.6111111111111112,0.3055555555555556,0.5,0.3793103448275862
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,4,4,17.83,0.0654,ok,0.6111111111111112,0.5416666666666666,0.5461538461538462,0.5418181818181818
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,5,5,18.33,0.0647,ok,0.4444444444444444,0.4642857142857143,0.475,0.41558441558441556
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,6,6,21.28,0.067,ok,0.4444444444444444,0.4625,0.45833333333333337,0.4375
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,7,7,18.1,0.0738,ok,0.3333333333333333,0.17647058823529413,0.42857142857142855,0.25
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,8,8,19.23,0.0678,ok,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.4
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,9,9,18.8,0.0635,ok,0.5,0.32142857142857145,0.34615384615384615,0.3333333333333333
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,10,10,19.06,0.073,ok,0.5555555555555556,0.29411764705882354,0.45454545454545453,0.35714285714285715
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,11,11,18.17,0.073,ok,0.4444444444444444,0.5333333333333333,0.5194805194805194,0.41558441558441556
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,12,12,19.05,0.0627,ok,0.5555555555555556,0.2777777777777778,0.5,0.35714285714285715
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,13,13,19.27,0.065,ok,0.3888888888888889,0.39230769230769236,0.4125,0.37142857142857144
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,14,14,18.84,0.071,ok,0.6666666666666666,0.3333333333333333,0.5,0.4
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,15,15,20.65,0.0744,ok,0.4444444444444444,0.4,0.4444444444444444,0.375
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,16,16,18.74,0.0645,ok,0.4444444444444444,0.2222222222222222,0.5,0.3076923076923077
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,17,17,18.88,0.0669,ok,0.7777777777777778,0.7402597402597402,0.7846153846153847,0.75
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,18,18,20.08,0.0658,ok,0.3888888888888889,0.3392857142857143,0.38888888888888884,0.3377926421404682
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,19,19,19.08,0.067,ok,0.2222222222222222,0.1111111111111111,0.5,0.18181818181818182
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,20,20,17.75,0.0639,ok,0.3333333333333333,0.39285714285714285,0.41666666666666663,0.325
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,21,21,17.52,0.0638,ok,0.5555555555555556,0.4666666666666667,0.48051948051948057,0.4461538461538461
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,22,22,19.4,0.0975,ok,0.6111111111111112,0.5,0.5,0.48148148148148145
DREAMER_binary_EEG_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,23,23,18.19,0.0637,ok,0.5555555555555556,0.7142857142857143,0.6666666666666666,0.55
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,1,1,25.67,0.0895,ok,0.6111111111111112,0.48214285714285715,0.48461538461538467,0.48148148148148145
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,2,2,24.82,0.091,ok,0.4444444444444444,0.4,0.4444444444444444,0.375
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,3,3,24.78,0.0912,ok,0.3888888888888889,0.4,0.39610389610389607,0.38699690402476783
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,4,4,24.77,0.0882,ok,0.3888888888888889,0.65625,0.5769230769230769,0.37142857142857144
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,5,5,24.54,0.0893,ok,0.4444444444444444,0.41666666666666663,0.425,0.41558441558441556
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,6,6,26.74,0.0904,ok,0.6666666666666666,0.59375,0.5416666666666666,0.5178571428571428
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,7,7,25.88,0.0921,ok,0.5,0.28125,0.4090909090909091,0.3333333333333333
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,8,8,25.01,0.0929,ok,0.8888888888888888,0.9333333333333333,0.8,0.8392857142857143
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,9,9,25.15,0.0933,ok,0.6111111111111112,0.6375,0.6692307692307693,0.6
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,10,10,25.35,0.0935,ok,0.5,0.4875,0.487012987012987,0.4857142857142857
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,11,11,25.36,0.0903,ok,0.6111111111111112,0.5625,0.525974025974026,0.48148148148148145
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,12,12,24.88,0.0916,ok,0.5,0.2647058823529412,0.45,0.3333333333333333
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,13,13,24.55,0.0882,ok,0.6111111111111112,0.6298701298701299,0.625,0.609907120743034
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,14,14,24.31,0.0908,ok,0.4444444444444444,0.5,0.5,0.4444444444444444
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,15,15,24.36,0.0879,ok,0.5,0.5,0.5,0.4109090909090909
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,16,16,24.81,0.0865,ok,0.4444444444444444,0.45,0.45,0.4444444444444444
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,17,17,25.1,0.09,ok,0.7222222222222222,0.6428571428571428,0.6230769230769231,0.6296296296296295
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,18,18,25.33,0.0915,ok,0.5,0.5,0.5,0.4581939799331104
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,19,19,25.74,0.0948,ok,0.4444444444444444,0.4125,0.375,0.375
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,20,20,25.35,0.0921,ok,0.6111111111111112,0.577922077922078,0.5833333333333333,0.5785953177257526
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,21,21,26.18,0.0975,ok,0.4444444444444444,0.36923076923076925,0.38961038961038963,0.375
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,22,22,25.23,0.0954,ok,0.6111111111111112,0.577922077922078,0.5833333333333333,0.5785953177257526
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,linear,EfficientSU2_n6_r1_linear,23,23,25.28,0.0943,ok,0.7222222222222222,0.6846153846153846,0.6666666666666667,0.6727272727272727
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,1,1,25.24,0.0906,ok,0.7222222222222222,0.6428571428571428,0.6230769230769231,0.6296296296296295
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,2,2,25.34,0.0932,ok,0.7222222222222222,0.75,0.7222222222222222,0.7142857142857142
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,3,3,25.4,0.0891,ok,0.3888888888888889,0.4285714285714286,0.44805194805194803,0.37142857142857144
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,4,4,24.71,0.0886,ok,0.5,0.41666666666666663,0.4076923076923077,0.4109090909090909
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,5,5,25.22,0.0918,ok,0.5,0.43333333333333335,0.4625,0.4109090909090909
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,6,6,24.55,0.0974,ok,0.6666666666666666,0.3333333333333333,0.5,0.4
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,7,7,25.28,0.0916,ok,0.6111111111111112,0.3055555555555556,0.5,0.3793103448275862
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,8,8,25.26,0.0898,ok,0.6666666666666666,0.6233766233766234,0.6461538461538461,0.625
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,9,9,24.65,0.0908,ok,0.4444444444444444,0.4444444444444444,0.4307692307692308,0.41558441558441556
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,10,10,24.69,0.0925,ok,0.2222222222222222,0.2153846153846154,0.2597402597402597,0.2125
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,11,11,25.3,0.0924,ok,0.3888888888888889,0.3333333333333333,0.3441558441558441,0.3377926421404682
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,12,12,25.04,0.093,ok,0.5,0.5666666666666667,0.5375,0.4581939799331104
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,13,13,25.0,0.0973,ok,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,14,14,24.78,0.0903,ok,0.5,0.538961038961039,0.5416666666666666,0.4984520123839009
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,15,15,24.96,0.0915,ok,0.5555555555555556,0.5584415584415584,0.5555555555555556,0.55
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,16,16,25.02,0.0948,ok,0.4444444444444444,0.45833333333333337,0.4625,0.4375
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,17,17,25.24,0.0887,ok,0.4444444444444444,0.5538461538461539,0.5538461538461539,0.4444444444444444
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,18,18,25.06,0.1625,ok,0.5,0.25,0.5,0.3333333333333333
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,19,19,25.07,0.0898,ok,0.7222222222222222,0.6688311688311688,0.7321428571428572,0.6727272727272727
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,20,20,25.63,0.0912,ok,0.5555555555555556,0.5375,0.5416666666666667,0.5324675324675324
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,21,21,25.03,0.0862,ok,0.5,0.5125,0.512987012987013,0.4984520123839009
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,22,22,24.84,0.0967,ok,0.3888888888888889,0.3441558441558441,0.3333333333333333,0.3377926421404682
DREAMER_binary_EEG_VQC,EfficientSU2,6,1,circular,EfficientSU2_n6_r1_circular,23,23,24.85,0.0975,ok,0.4444444444444444,0.425,0.41666666666666663,0.41558441558441556
